0.097222,0.10509,0.095564,0.0099067,-0.1168,-0.14483,-0.15595,-0.087974,-0.016067,-0.0006465,-0.036837,-0.0097473,-0.0054166,-0.054346,-0.10934,-0.15629,-0.15551,-0.067428,0.013229,-0.051244,-0.087323,-0.13866,-0.14238,-0.17035,-0.12632,-0.10978,-0.089811,-0.14507,-0.13808,-0.061926,-0.031429,-0.11966,-0.13389,-0.13871,-0.17082,-0.17614,-0.12168,-0.12336,-0.15047,-0.14236,-0.085403,-0.059739,-0.024523,0.011865
0.024663,0.0078668,-0.030792,-0.10194,-0.024893,0.12471,0.15096,0.1315,0.11878,0.090835,0.046147,-0.007063,-0.011305,0.016797,0.020546,-0.031933,-0.017002,0.011585,0.0012585,-0.017221,-0.054132,-0.045633,-0.04113,-0.0046598,-0.014628,-0.016253,0.036376,0.1219,0.12666,0.064882,0.018448,-0.043047,-0.099108,-0.15305,-0.19269,-0.13138,-0.055451,-0.038443,-0.077664,-0.068986,-0.053233,-0.054853,-0.042279,-0.019862
-0.035865,-0.0072088,0.026116,0.060722,0.0098871,-0.039282,-0.049874,0.0034294,0.06547,0.078993,0.11015,0.19217,0.18492,0.027217,-0.085363,-0.063897,-0.018851,0.013089,0.046216,0.084332,0.089457,0.054069,0.052399,0.080816,0.096604,0.052995,0.025046,0.022428,0.055049,0.059696,0.018239,-0.016107,-0.018249,-0.02085,-0.017035,-0.038271,-0.062767,-0.08856,-0.057304,-0.025216,0.0079707,-0.027434,-0.036319,-0.039331
-0.088857,0.0049508,0.070778,0.04407,-0.016666,-0.058566,-0.10154,-0.097697,-0.034021,-0.009033,-0.00042022,-0.042171,-0.052727,-0.14585,-0.17051,-0.15262,-0.091064,-0.039557,0.024037,0.037295,-0.02882,-0.035136,-0.0094083,0.011964,-0.055365,-0.09204,-0.068452,-0.02357,0.047795,0.036499,0.020237,-0.012673,0.007826,0.015825,0.03642,-0.038234,-0.11125,-0.13745,-0.06572,-0.052817,-0.046689,-0.060725,-0.039675,-0.025849
-0.015463,0.015025,0.047136,0.020724,-0.016724,-0.046194,-0.024891,-0.028234,0.0018414,-0.01673,-0.021398,-0.03739,-0.056862,-0.068155,-0.062631,-0.097393,-0.12328,-0.036608,0.0052619,0.055584,0.091024,0.085251,0.013267,0.0054736,-0.0087406,0.024364,0.037793,-0.038025,-0.09388,-0.10072,-0.10837,-0.15388,-0.10593,-0.07461,-0.094786,-0.10636,-0.041335,-0.018764,-0.072542,-0.11253,-0.11568,-0.15808,-0.16612,-0.16392
0.041121,0.028726,0.028851,0.015171,-0.045552,-0.019945,0.10783,0.18155,0.19189,0.11491,0.05238,0.047369,0.071178,0.015133,-0.040221,-0.059632,-0.050762,-0.0043405,0.031857,0.042793,0.032723,0.067597,0.063522,0.071581,0.077997,0.039221,-0.041026,-0.026631,0.053792,0.072721,0.1119,0.17779,0.19913,0.16306,0.11534,-0.0052978,-0.085194,-0.093301,-0.05463,-0.016021,0.060684,0.020492,-0.0078026,-0.033483
-0.054104,-0.032302,-0.016396,0.003069,0.03341,0.019021,-0.044378,-0.077653,-0.025356,0.067657,0.12346,0.062279,-0.019875,-0.04948,-0.073365,-0.13573,-0.13676,-0.073143,-0.0085549,0.026464,0.081369,0.13004,0.10843,0.084406,0.065399,0.025432,-0.055307,-0.09799,-0.054949,0.019593,0.056273,0.093128,0.088627,0.033982,-0.072484,-0.049245,-0.075077,-0.070699,-0.072482,0.022041,0.042789,0.067317,0.049881,0.039288
0.18903,0.088728,-0.002718,-0.054398,-0.089866,-0.085567,-0.10657,-0.12323,-0.12265,-0.068506,-0.098106,-0.15624,-0.16003,-0.073721,-0.0094729,-0.0097535,-0.027034,-0.050323,-0.023884,-0.016608,0.0010457,-0.027229,-0.026501,-0.063714,-0.049585,-0.042278,0.050023,0.056394,-0.022307,-0.12415,-0.1283,-0.13344,-0.096887,-0.04554,-0.033512,-0.085867,-0.094472,-0.031346,0.025306,0.040088,0.068005,0.090345,0.060355,0.021362
-0.049759,-0.062652,-0.061319,0.014137,0.071896,0.043171,0.015639,0.011203,0.0099631,-0.012249,-0.013514,-0.0093764,0.0041676,0.052828,0.074381,0.091381,0.088116,0.12485,0.12044,0.091737,0.051545,0.0182,-0.090654,-0.16022,-0.097212,0.0063431,0.0071857,0.0030422,-0.0095645,0.01579,0.040767,0.067964,0.0055833,-0.019152,0.0056168,0.015427,0.019751,0.092225,0.13493,0.0287,-0.016618,0.0072056,0.066281,0.10686
0.043176,0.039586,0.036507,-0.0080103,-0.039152,-0.024778,0.015739,0.032131,0.016382,-0.015857,-0.052822,-0.095445,-0.086791,-0.082474,-0.066091,-0.050721,-0.023631,0.035932,0.023689,0.011653,-0.048821,-0.058392,-0.013473,0.068758,0.041308,0.020465,0.05249,0.050089,-0.070319,-0.092788,-0.039542,-0.028587,-0.06836,-0.02313,0.026633,-0.0035236,-0.056987,-0.027578,0.029223,0.056701,0.045789,0.047661,0.083264,0.11744
0.072281,0.056375,0.026715,-0.02914,-0.061114,-0.063865,-0.085884,-0.072845,-0.093867,-0.096187,-0.0022392,0.088588,0.056735,-0.068762,-0.14183,-0.18247,-0.16442,-0.11557,-0.065068,-0.055058,0.0096691,0.072294,-0.005343,-0.13455,-0.19521,-0.16657,-0.15661,-0.081961,0.0038539,0.087781,0.03115,-0.055055,-0.11526,-0.092655,-0.073741,-0.032074,-0.058168,-0.14778,-0.23871,-0.2888,-0.24578,-0.17581,-0.12824,-0.097955
0.047743,0.015064,-0.015178,-0.072786,-0.024708,0.016111,0.035978,0.064738,0.099643,0.05639,-0.010123,0.014528,0.049164,0.092156,0.11024,0.069714,0.010857,-0.0099296,0.012753,0.01793,0.019166,0.0039524,-0.019453,-0.046684,-0.066041,-0.032655,0.012273,0.025294,0.013157,0.047636,0.049227,0.025808,0.0082838,-0.017141,-0.061354,-0.079021,-0.054795,-0.0098571,-0.04093,-0.061099,0.030553,0.11373,0.016756,-0.095664
-0.0067079,-0.03676,-0.06045,0.021068,0.063348,0.019368,-0.061896,-0.11141,-0.14932,-0.14738,-0.058679,0.064778,0.098151,0.046191,-0.01373,0.0019524,-0.057326,-0.10445,-0.042074,0.04469,0.052865,0.023957,0.021962,-0.031202,-0.066157,-0.09046,-0.051858,-0.0097766,-0.014734,-0.069176,-0.11123,-0.11396,-0.085469,-0.065917,-0.093256,-0.041588,0.0084185,-0.011557,-0.041183,-0.018017,0.043766,0.12112,0.19707,0.26097
-0.056397,-0.011657,0.032436,0.023521,0.0075693,0.01038,-0.0081481,-0.023059,-0.019524,0.077574,0.18001,0.16449,0.044683,-0.0015894,0.048612,0.020957,-0.057251,-0.074804,-0.063511,-0.057263,-0.016166,0.028461,0.052028,0.031427,0.071651,0.037499,0.016248,0.029884,0.11258,0.13525,0.16022,0.10204,0.032365,0.003675,0.0585,0.059446,0.048425,0.082466,0.10808,0.053977,-0.013009,-0.040748,-0.03127,-0.026128
-0.057232,0.0067603,0.0544,0.018171,-0.014121,-0.097346,-0.16289,-0.15229,-0.12087,-0.041694,0.05716,0.11297,0.091939,0.046742,0.0018361,0.039215,0.11511,0.1312,0.14464,0.13134,0.043326,-0.047439,-0.017323,0.091743,0.16173,0.14695,0.068137,0.016073,-0.0074619,0.037886,0.12986,0.13081,0.04738,-0.010143,0.020432,-0.01073,-0.043953,-0.097268,-0.11412,-0.086801,-0.01924,0.056287,0.067229,0.070296
0.013695,0.033357,0.043882,-0.00010101,-0.041698,-0.063482,-0.081033,-0.089065,-0.091247,-0.084786,-0.069395,-0.051173,-0.042488,-0.072098,-0.097227,-0.080842,-0.048219,0.02255,0.048962,-0.0094673,-0.053784,-0.006339,0.0070673,-0.009687,0.031631,0.033509,-0.0049452,-0.022814,-0.055095,-0.098954,-0.076754,-0.028323,0.00063682,-0.014508,-0.024032,-0.031966,-0.024972,-0.072637,-0.089394,-0.045312,0.0013865,0.0015774,-0.037825,-0.079552
0.010285,-0.012369,-0.024953,0.019725,0.020332,-0.033863,-0.092575,-0.11333,-0.070342,-0.014881,0.062595,0.087195,0.021425,-0.10008,-0.090913,-0.043268,-0.04509,-0.063818,0.024718,0.075631,0.057494,0.082596,0.09868,0.043488,-0.06998,-0.084363,-0.10832,-0.073821,-0.023159,0.014527,-0.0024486,-0.06494,-0.15513,-0.21782,-0.10921,-0.040093,-0.08251,-0.16298,-0.16436,-0.14944,-0.15425,-0.14877,-0.12325,-0.08947
0.1393,0.03784,-0.047297,-0.035559,-0.02407,-0.020301,0.044418,0.053475,-0.014841,-0.098127,-0.058718,-0.020924,0.0085125,-0.0081986,-0.02901,-0.09306,-0.13117,-0.14389,-0.11648,-0.13665,-0.17109,-0.15199,-0.092946,-0.097752,-0.094087,-0.056649,-0.06966,-0.094872,-0.059719,-0.019475,-0.059282,-0.092445,-0.047738,0.016091,0.028496,-0.0025821,-0.037541,-0.096722,-0.16612,-0.15684,-0.11873,-0.091373,-0.090293,-0.081315
-0.059611,-0.00036394,0.053777,0.071098,0.0094827,-0.016974,-0.0066737,0.085605,0.10537,0.13393,0.07573,0.041859,0.025917,0.058148,0.016569,-0.054274,-0.11313,-0.033886,0.042883,0.040991,0.036927,0.088541,0.062418,-0.020777,-0.071104,-0.0047441,0.084678,0.10864,0.044247,0.046874,0.0053296,-0.060046,-0.088788,-0.048439,-0.015592,-0.012655,-0.011283,-0.029747,-0.053763,-0.048269,-0.026316,-0.068038,-0.091403,-0.099351
-0.04851,-0.018525,0.010288,0.00041879,0.0019232,-0.0050522,-0.046264,-0.082005,-0.07031,-0.088575,-0.080318,0.0026971,0.023353,0.018901,0.0019204,0.057369,0.061371,0.059257,0.0067728,-0.0074431,-0.021551,-0.017314,-0.012259,-0.012129,0.0027281,0.022719,-0.0353,-0.098337,-0.090246,-0.034588,0.020422,0.050266,0.051575,0.029525,0.016655,-0.022554,-0.0086294,0.01846,0.0067413,-0.011857,-0.050242,-0.08952,-0.074044,-0.038427
0.11314,0.03544,-0.044905,-0.044983,-0.046523,0.020098,0.03665,0.046303,0.074682,0.034256,-0.018832,0.01735,0.06906,0.072745,0.085651,0.17198,0.18667,0.11972,0.033859,0.025109,0.028225,0.033696,0.045631,0.0049252,-0.031528,-0.046322,0.031425,0.11329,0.17303,0.15233,0.14908,0.15867,0.15689,0.14818,0.10617,0.13017,0.14086,0.15406,0.16296,0.24983,0.26451,0.21896,0.13971,0.064352
-0.069606,-0.018353,0.02716,0.043092,0.027859,0.036808,0.040752,0.031293,-0.0024316,-0.0012511,-0.027811,-0.058935,-0.041581,-0.027436,-0.048623,-0.090455,-0.10397,-0.076018,-0.05298,-0.066698,-0.1251,-0.10963,-0.068698,-0.064307,-0.091704,-0.047435,-0.026159,-0.079183,-0.11047,-0.1116,-0.074135,-0.059191,-0.067667,-0.1271,-0.080553,-0.072466,-0.070136,-0.11217,-0.1513,-0.21743,-0.16572,-0.11778,-0.17477,-0.24599
0.11853,0.065339,0.0098092,-0.028572,-0.056786,-0.017005,0.021133,0.063195,0.087726,0.098074,0.017668,-0.035106,0.02374,0.081484,0.057335,0.033287,0.029034,0.017332,0.0080571,0.018506,0.029038,0.036428,0.034686,0.0028705,-0.028203,0.0024726,0.014877,0.032913,0.022137,0.054176,0.096742,0.07588,0.03348,0.013939,0.033407,-0.013548,0.001531,-0.0044255,-0.033538,-0.040297,0.014105,-0.0039117,0.00091935,0.014727
-0.065759,0.0013951,0.056224,0.044648,-0.0065728,-0.0015478,0.0074723,0.009482,-0.0364,-0.027516,-0.04477,-0.056249,-0.052748,-0.041884,-0.079431,-0.075274,-0.099203,-0.11602,-0.12776,-0.056184,-0.058034,-0.10033,-0.17013,-0.17915,-0.14704,-0.11585,-0.065792,-0.050975,-0.049578,-0.10269,-0.10463,-0.071468,-0.038528,-0.075152,-0.10775,-0.14091,-0.17708,-0.19339,-0.1737,-0.17486,-0.19555,-0.21892,-0.18451,-0.14376
0.037765,0.064469,0.089742,0.040928,-0.072941,-0.1423,-0.075675,0.010439,0.027184,-0.02868,-0.076291,-0.10259,-0.099816,-0.095279,-0.081425,-0.060785,-0.067641,-0.10127,-0.13408,-0.075254,-0.076173,-0.11837,-0.11794,-0.081694,-0.090019,-0.051763,-0.007432,-0.083891,-0.12887,-0.095061,-0.086727,-0.092359,-0.089206,-0.095929,-0.15413,-0.15104,-0.12977,-0.10369,-0.14092,-0.1381,-0.1205,-0.12674,-0.14711,-0.1621
0.030579,-0.022386,-0.055852,-0.015562,0.034684,0.056645,0.079194,0.028045,-0.037159,-0.032091,0.0099717,0.010773,1.7436e-05,0.031299,0.065452,0.063509,0.059868,0.078309,0.091105,0.045065,0.00234,-0.0056265,0.042318,0.074728,0.060898,0.043592,0.069617,0.073548,0.065068,0.08437,0.043674,0.015239,0.075304,0.098966,0.032412,0.020835,0.074188,0.035866,-0.068452,-0.090348,-0.019962,-0.0083531,-0.034943,-0.056351
-0.017846,-0.014622,0.0022051,0.06408,0.024238,-0.02893,-0.048929,-0.0029177,0.006478,-0.045746,-0.089876,-0.084217,-0.052429,-0.008265,0.045023,0.029789,0.025314,0.013112,-0.024184,-0.030472,-0.049374,-0.072382,-0.10417,-0.048939,-0.029141,-0.00092577,0.03064,0.059251,0.057815,-0.0082232,-0.026427,-0.069399,-0.095055,-0.12671,-0.086033,-0.019622,-0.0066577,-0.05079,-0.13045,-0.15911,-0.15633,-0.15987,-0.11349,-0.057557
-0.072069,-0.026904,0.018251,0.059077,0.036755,0.043655,0.047171,0.05813,0.10115,0.10949,0.006217,-0.10872,-0.072793,-0.0015948,0.054869,0.035958,-0.011163,-0.037311,-0.023914,-0.0050609,0.016691,-0.0084164,-0.075606,-0.098231,-0.05136,0.024865,0.042627,0.031037,0.022246,0.0039252,-0.033028,-0.057269,-0.097982,-0.094616,0.030426,0.10656,0.039121,-0.074899,-0.078137,-0.07659,-0.031735,-0.069304,-0.065281,-0.064594
0.099876,0.025089,-0.042744,-0.040012,-0.0094703,0.020357,-0.008893,-0.0055632,0.019858,0.070195,0.021846,-0.039353,-0.061118,-0.016188,0.022333,0.024772,0.043057,0.1315,0.16749,0.084474,-0.01973,-0.07176,-0.10634,-0.12876,-0.073833,-0.0016615,0.019713,0.010593,-0.0013722,-0.033495,-0.015892,0.03699,0.0082001,-0.072668,-0.061192,-0.013769,-0.0089655,-0.073455,-0.087169,-0.061484,-0.026751,-0.10151,-0.15875,-0.21619
0.16086,0.099347,0.046721,-0.00078919,-0.10859,-0.16488,-0.13549,-0.11027,-0.046557,0.012987,-0.0073328,-0.068291,-0.10994,-0.079525,-0.07367,-5.6481e-05,-0.0092106,-0.0062289,-0.042295,-0.017808,-0.0095849,-0.025916,-0.026395,-0.051702,-0.087083,-0.14915,-0.11233,-0.096544,-0.069125,-0.036477,-0.045732,-0.10219,-0.14113,-0.082748,-0.019518,0.016029,-0.028317,-0.064266,-0.090907,-0.080674,-0.034319,0.021141,-0.0082196,-0.048621
0.013188,0.029501,0.034033,-0.036922,-0.052678,-0.031336,9.2953e-05,-0.011211,-0.042975,-0.067198,-0.018383,0.057548,0.031709,-0.032336,-0.084745,-0.050194,0.098098,0.29378,0.36277,0.31766,0.31038,0.32675,0.24785,0.18616,0.15797,0.1278,0.057177,0.032052,-0.016237,-0.028601,0.025108,0.03468,0.0058892,0.0035058,0.032553,0.010534,-0.0073366,-0.082173,-0.12632,-0.088418,-0.021016,-0.063765,-0.11709,-0.16568
0.012078,0.010356,0.01285,0.011731,-0.0069598,-0.022425,-0.0043362,-0.021913,-0.0036647,0.037067,0.074369,0.078266,0.10507,0.068852,0.024884,-0.0076996,-0.0036945,-0.0042579,-0.010389,-0.038079,-0.01907,0.032995,0.049895,0.057334,0.075933,0.050036,0.050159,0.052477,0.027533,-0.0051499,0.032005,0.070986,0.066602,0.041261,0.0010505,0.016993,0.0061546,-0.067872,-0.11445,-0.092013,-0.08002,-0.068266,-0.087423,-0.11297
0.022458,0.0158,0.014471,-0.053429,-0.034186,-0.053579,-0.021715,-0.095038,-0.10746,-0.13536,-0.099704,-0.046552,-0.0052057,0.052928,0.06006,0.015574,-0.014091,0.039542,-0.016966,-0.11933,-0.10686,-0.036458,-0.012175,0.0018582,0.010111,-0.037078,-0.0060267,0.053285,0.033326,-0.083937,-0.096104,-0.040188,-0.058459,-0.10023,-0.14946,-0.14447,-0.15013,-0.16486,-0.16286,-0.083209,-0.014256,0.00085664,-0.075607,-0.16539
0.071709,0.036385,0.012787,0.038396,-0.029134,-0.022462,0.00082128,0.014889,0.00053316,0.029005,0.0080136,0.008617,-0.0071633,-0.042463,-0.081732,-0.022223,0.022016,0.07277,0.086214,0.056898,0.0039564,0.070851,0.12922,0.090721,0.0020669,0.0096647,0.036966,0.0072948,-0.015324,0.02198,0.094715,0.1477,0.18612,0.17939,0.16049,0.17544,0.16373,0.18964,0.23465,0.25154,0.2296,0.19841,0.14298,0.081013
-0.048772,-0.019108,0.0078576,0.013624,0.0013273,-0.0074111,-0.030803,-0.075362,-0.13749,-0.14667,-0.055393,-0.0030555,-0.050716,-0.08851,-0.086408,-0.10697,-0.10318,-0.11322,-0.099266,-0.042224,0.021561,-0.046193,-0.12679,-0.14475,-0.075566,-0.039126,-0.041358,-0.088162,-0.12517,-0.16647,-0.14691,-0.076049,-0.0020157,-0.004475,-0.0014395,0.0085336,0.048071,0.050635,0.036889,-0.015264,-0.063975,-0.074519,0.017987,0.11996
-0.035061,-0.017945,0.0088626,0.039771,0.025852,-0.02726,-0.042004,0.024729,0.072542,0.01114,-0.054042,-0.030009,-0.027535,-0.047499,-0.010937,0.012163,-0.0154,0.02185,0.059409,0.059063,-0.013931,-0.013034,-0.022233,-0.022554,-0.046855,0.00073202,0.018313,0.0077832,0.009208,0.0028594,-0.031255,-0.0944,-0.09042,-0.09743,-0.11555,-0.067586,0.010285,0.056416,0.0081811,-0.044971,-0.15584,-0.20074,-0.13585,-0.054412
-0.17255,-0.081421,0.017223,0.091545,0.089398,0.01754,-0.028529,-0.044481,-0.031384,-0.067699,-0.07696,-0.087662,-0.087061,-0.10299,-0.057615,-0.0074775,0.010036,-0.015684,-0.081376,-0.093713,-0.10624,-0.13605,-0.18132,-0.13122,-0.086353,-0.09246,-0.10017,-0.03353,0.022822,0.010474,-0.05122,-0.092531,-0.12573,-0.14212,-0.17734,-0.1444,-0.034893,0.06908,0.036986,-0.030235,-0.036801,-0.0067206,0.0083573,0.024601
-0.053818,-0.030942,-0.0067765,-0.006156,0.021445,0.082743,0.12129,0.077947,-0.0349,-0.098525,-0.050301,0.031543,0.051893,-0.030417,-0.10877,-0.090829,-0.076829,-0.069534,-0.067902,-0.033389,-0.025988,0.02283,-0.0058143,-0.04825,-0.069953,-0.082834,-0.10932,-0.035793,0.014535,0.036972,-0.0053938,-0.039644,-0.056092,-0.063594,-0.058193,-0.10314,-0.16951,-0.21498,-0.17412,-0.19442,-0.22778,-0.17414,-0.12327,-0.087032
-0.040927,0.0045626,0.040389,0.0192,-0.014306,-0.049677,-0.059768,-0.063946,-0.079817,-0.088017,-0.052115,-0.055797,-0.056168,-0.066867,-0.041512,-0.056213,-0.035728,-0.039549,-0.05519,-0.05253,-0.042999,-0.065157,-0.1499,-0.14675,-0.10861,-0.082063,-0.094281,-0.072651,-0.079956,-0.092463,-0.092529,-0.057458,-0.028708,-0.03414,-0.064891,-0.098879,-0.097775,-0.10173,-0.063441,-0.10067,-0.12129,-0.10832,-0.030445,0.034941
-0.08397,-0.076912,-0.069678,-0.027674,0.075613,0.15941,0.15783,0.096697,0.011749,-0.018627,0.012704,0.070004,0.066435,0.076274,0.088555,0.070103,0.04502,0.060985,0.10915,0.087032,0.045942,0.0028041,0.030925,0.0063118,-0.0098368,0.019928,0.125,0.1294,0.093928,0.052569,0.052862,0.036115,0.058788,0.11296,0.14339,0.1275,0.10758,0.13743,0.12111,0.060954,-0.0082976,-0.0078069,-0.0075473,-0.010406
-0.074331,-0.005968,0.052059,0.012939,-0.010576,-0.0081124,-0.010362,-0.015212,0.0012924,-0.033769,-0.11609,-0.1746,-0.16592,-0.056629,0.066024,0.11206,0.14124,0.11663,0.0174,-0.082871,-0.10305,-0.11803,-0.099216,-0.092539,-0.066817,-0.033041,-0.020422,-0.050108,-0.079457,-0.13204,-0.11406,-0.072543,-0.093542,-0.14473,-0.17492,-0.20193,-0.16497,-0.14851,-0.1709,-0.2091,-0.19304,-0.19463,-0.18747,-0.18442
-0.040382,-0.04463,-0.044619,-0.016173,0.044048,0.1217,0.097634,0.020802,-0.02235,-0.049718,-0.042791,-0.0073452,0.022653,-0.013758,-0.017273,-0.058349,-0.083955,-0.075491,-0.048631,-0.032153,-0.034064,-0.025931,-0.046245,-0.067551,-0.068905,-0.027038,-0.01171,-0.0014322,0.0056099,0.010354,0.0085068,-0.0096236,-0.069344,-0.06532,-0.015058,0.0005175,-0.020641,-0.026284,-0.024091,-0.02301,0.0017946,0.00096914,-0.0052843,-0.013189
