0.097222,0.10509,0.095564,0.0099067,-0.1168,-0.14483,-0.15595,-0.087974,-0.016067,-0.0006465,-0.036837,-0.0097473,-0.0054166,-0.054346,-0.10934,-0.15629,-0.15551,-0.067428,0.013229,-0.051244,-0.087323,-0.13866,-0.14238,-0.17035,-0.12632,-0.10978,-0.089811,-0.14507,-0.13808,-0.061926,-0.031429,-0.11966,-0.13389,-0.13871,-0.17082,-0.17614,-0.12168,-0.12336,-0.15047,-0.14236,-0.085403,-0.059739,-0.024523,0.011865
-0.068493,-0.0037966,0.044269,0.020415,-0.0017045,0.012479,0.017121,0.045716,0.027902,0.0066934,-0.043743,-0.085975,-0.089468,-0.046939,-0.047167,-0.044139,-0.014235,-0.026356,-0.04261,-0.01525,0.02842,0.00081679,-0.023055,-0.093838,-0.10767,-0.10554,-0.089503,-0.14377,-0.17934,-0.18582,-0.117,-0.11673,-0.14779,-0.17036,-0.12973,-0.1619,-0.20046,-0.21918,-0.15984,-0.11718,-0.11094,-0.12346,-0.12881,-0.13624
-0.14288,-0.039749,0.063625,0.094495,0.053542,-0.085585,-0.16787,-0.18145,-0.16043,-0.20102,-0.22312,-0.22573,-0.14496,-0.14786,-0.13829,-0.14245,-0.073139,0.032807,0.035293,-0.075137,-0.16983,-0.12426,-0.07866,-0.069754,-0.10361,-0.17258,-0.20323,-0.18095,-0.098199,-0.074556,-0.078469,-0.11517,-0.09618,-0.015026,0.016231,-0.092769,-0.1846,-0.20254,-0.19174,-0.12572,-0.044012,-0.059092,-0.10598,-0.1461
-0.064014,-0.0057031,0.053541,0.041401,0.0105,-0.016971,0.0027034,-0.018506,-0.02273,0.066201,0.15568,0.15939,0.11917,0.11706,0.15072,0.15853,0.13826,0.17978,0.17235,0.075643,0.03695,0.039474,0.041191,0.027543,0.083855,0.050488,0.043222,0.085268,0.1759,0.12464,0.10178,0.10911,0.072,-0.044509,-0.047817,0.00047205,0.018131,-0.068561,-0.12092,-0.092203,-0.014192,-0.023359,-0.083383,-0.15038
0.092091,0.039055,-0.032616,-0.067646,-0.051325,0.065304,0.010998,-0.05228,-0.03649,0.066373,0.095681,0.10689,0.10759,0.012469,-0.034669,-0.029238,-0.011624,-0.059592,0.066816,0.18645,0.21916,0.14744,0.14513,0.15568,0.16463,0.15846,0.084678,0.038396,-0.016878,0.041867,0.082233,0.092717,0.065276,0.061111,0.060861,0.047323,0.051186,0.032306,0.090366,0.16401,0.16618,0.094999,0.086454,0.086656
-0.12635,-0.05376,0.0027669,0.024289,0.038822,0.071462,-0.017799,-0.099013,-0.029179,0.023476,-0.059874,-0.10494,-0.06307,-0.057272,-0.028586,-0.0015129,-0.058382,-0.016518,0.081559,0.049681,-0.10524,-0.15601,-0.10949,-0.048673,-0.017179,0.018073,0.030537,-0.032433,-0.10847,-0.1093,0.0036986,0.12609,0.16456,0.13433,0.085722,0.063082,0.026613,0.051062,0.0087862,-0.012074,-0.01344,0.032691,0.051015,0.068711
-0.12856,-0.10277,-0.049318,0.057162,0.11389,0.14428,0.18315,0.034968,-0.15121,-0.13107,0.029532,0.05269,0.017132,0.034662,0.093094,0.05967,0.00070995,0.03505,0.10844,0.12616,0.073607,0.0141,-0.099201,-0.082666,0.0083884,0.031879,-0.042174,-0.053034,-0.088303,-0.10496,-0.092008,-0.021952,0.029662,0.060739,0.040497,-0.020552,-0.045434,-0.065516,-0.054005,-0.033649,0.043421,0.17591,0.22739,0.2641
-0.013535,0.06001,0.12677,0.084674,-0.065646,-0.15443,-0.0842,0.028349,0.030787,-0.034944,-0.072189,-0.0013283,0.064677,0.10241,0.076685,0.019468,-0.011928,0.11647,0.22413,0.17149,0.07342,0.047681,0.10625,0.18496,0.16559,0.066266,0.026215,0.11675,0.11436,0.053002,-0.0033453,0.041332,-0.00020476,-0.069616,-0.14159,-0.055331,0.039175,0.059151,-0.0095238,-0.018825,0.045888,0.085492,0.093768,0.091946
0.096535,0.010115,-0.063649,-0.04342,0.0077015,0.0074599,-0.038656,-0.088511,-0.089966,-0.1117,-0.098748,-0.027304,0.080979,0.010453,-0.093846,-0.17678,-0.20301,-0.12178,0.0099947,-0.0028545,-0.060707,-0.047308,-0.077698,-0.089645,-0.010968,0.029127,-0.05366,-0.073325,-0.0095253,0.10534,0.10441,0.0047282,-0.082463,-0.10561,-0.12625,-0.13043,-0.13977,-0.11605,-0.10238,-0.099807,-0.10485,-0.077664,-0.092077,-0.11696
0.02999,-0.015954,-0.057241,-0.035055,0.019653,0.043343,-0.025297,-0.074829,-0.064045,-0.024025,-0.026507,-0.041535,-0.087612,-0.11635,-0.13295,-0.12082,-0.14511,-0.14455,-0.11157,-0.024039,0.012674,0.037444,0.08613,0.14177,0.094786,-0.00015129,-0.032638,-0.012156,-0.045964,-0.06387,-0.00076166,0.025598,0.001317,-0.075008,-0.082167,-0.096758,-0.074149,-0.075588,-0.076773,-0.10645,-0.091357,-0.046344,-0.072374,-0.11313
-0.038303,0.0064574,0.047878,0.029814,-0.015978,-0.022399,-0.0040687,0.060504,0.10502,0.10692,0.056211,0.035871,-0.0069867,0.043028,0.092927,0.092431,0.040987,0.057604,0.10755,0.12725,0.074385,0.012295,-0.0014444,-0.0029532,0.057254,0.11013,0.11729,0.040341,-0.0006388,-0.058743,-0.024301,-0.022225,-0.030891,-0.084695,-0.064983,-0.085945,-0.12496,-0.15432,-0.12966,-0.13292,-0.11889,-0.13055,-0.12639,-0.12451
-0.10689,-0.031754,0.048871,0.092282,0.027354,-0.034113,-0.009787,-0.033598,-0.09406,-0.074195,0.054401,0.12849,0.07522,0.059928,0.13088,0.1543,0.02295,-0.072911,-0.10667,-0.066116,-0.01099,0.057849,-0.0031465,-0.026178,0.0049737,0.036301,-0.0029916,-0.027996,-0.0063626,0.030665,0.035299,0.008508,-0.011534,0.022428,0.034387,0.060244,0.022873,-0.054634,-0.031404,0.0040856,-0.046451,-0.11174,-0.095661,-0.084743
0.053669,0.023001,-0.010149,-0.028972,-0.027715,0.034129,0.056152,0.021459,0.030727,0.07026,0.1052,0.050144,0.039946,0.039477,0.057246,0.062662,0.086447,0.052819,-0.020528,-0.019687,0.067031,0.060954,0.0084537,0.034821,0.096947,0.12572,0.15886,0.13414,0.0080804,-0.014752,0.095542,0.14897,0.13201,0.11384,0.11033,0.075946,0.031216,0.030496,0.05553,0.089518,0.10171,0.076991,0.082397,0.095926
0.061098,0.068955,0.061222,0.0011219,-0.085432,-0.089228,-0.051361,-0.037776,-0.013193,-0.0089248,0.0008759,-0.053204,-0.0681,-0.010107,0.040552,0.057929,0.013567,-0.043725,-0.080094,-0.039962,-0.011194,-0.043897,-0.0525,-0.072261,-0.02626,0.010321,0.10037,0.176,0.20023,0.086883,0.011443,0.021455,0.050604,0.096968,0.12734,0.11304,0.03039,-0.0035578,-0.072393,-0.033639,-0.023231,-0.076017,-0.089342,-0.065518
-0.077653,-0.027027,0.016349,0.0096369,0.030371,0.016814,0.0022995,0.023045,0.04662,0.035312,-0.0011399,-0.035559,-0.064591,-0.090858,-0.098403,-0.11291,-0.13899,-0.14334,-0.1347,-0.096823,-0.081789,-0.072487,-0.070219,-0.072555,-0.042902,-0.012159,0.014352,-0.051191,-0.1024,-0.14119,-0.14812,-0.14879,-0.17538,-0.17798,-0.18045,-0.12653,-0.11784,-0.13158,-0.13537,-0.13583,-0.17715,-0.22629,-0.22385,-0.22348
-0.18507,-0.065936,0.041061,0.048967,0.065079,0.069024,0.018963,-0.030691,-0.081701,-0.095012,-0.091361,-0.089154,-0.072448,-0.078265,-0.064016,-0.073343,-0.04905,-0.021564,0.015253,-0.029983,-0.086465,-0.070627,-0.025276,0.0014289,-0.02026,-0.018013,-0.049,-0.048234,-0.025573,0.032602,0.036387,-0.033379,-0.1067,-0.14521,-0.14695,-0.11576,-0.13243,-0.15494,-0.2125,-0.24814,-0.23965,-0.24576,-0.23882,-0.23631
-0.035379,0.015174,0.062393,0.046621,-0.020291,-0.061678,-0.0087906,0.02838,0.05028,0.056208,0.10069,0.054271,0.00026206,-0.043848,-0.046948,-0.080681,-0.062442,-0.0053522,0.033399,-0.023006,-0.079435,-0.049907,0.012574,0.0025548,-0.052708,-0.083393,-0.058774,-0.018877,-0.018794,-0.048957,-0.052758,-0.034791,-0.020296,-0.069755,-0.083785,-0.065674,-0.020762,-0.03563,-0.040048,-0.089582,-0.11129,-0.13777,-0.11922,-0.099198
0.14292,0.092286,0.017833,-0.11479,-0.11781,-0.060629,-0.042976,-0.031635,0.046321,0.062045,0.045516,-0.023675,0.015446,0.087581,0.11667,-0.0095339,-0.12506,-0.12148,-0.054899,-0.039527,-0.0974,-0.062972,0.027022,0.089824,0.066166,0.058867,0.063228,0.046842,0.017162,0.067824,0.11103,0.050459,-0.07081,-0.02865,0.044009,0.04313,-0.049302,-0.04759,-0.092945,-0.089812,-0.089867,-0.024603,0.025329,0.089139
0.074547,0.036021,0.0051059,-0.063168,-0.046147,-0.043049,0.0091746,0.034088,0.12155,0.088186,0.037969,0.041797,0.09506,0.068094,0.1022,0.15909,0.19582,0.1521,0.072538,-0.027427,-0.050729,0.035587,0.13612,0.12859,0.015553,-0.054717,0.033941,0.1685,0.18398,0.091797,0.051924,0.11852,0.13804,0.098943,0.051479,-0.012396,-0.012443,0.024579,0.033116,-0.055322,0.043028,0.13542,0.16891,0.17947
-0.087902,-0.041166,-0.00062297,0.042368,0.034284,0.012382,-0.017859,-0.034106,-0.028268,-0.041523,-0.0010343,0.032058,0.0088244,-0.046901,0.028711,0.065125,0.057979,0.075209,0.092406,-0.019951,-0.070391,0.039468,0.094837,0.026633,0.0076752,0.050462,0.083183,0.060774,0.079498,0.021008,0.019534,0.033856,0.076014,-0.054872,-0.19885,-0.17991,-0.031676,0.02281,-0.020451,-0.061515,-0.079856,-0.057062,-0.0035259,0.045927
-0.007698,-0.00043213,-0.0045953,0.059767,0.0061211,0.047813,0.04924,0.021576,-0.060144,-0.097347,-0.049642,-0.012078,0.083976,0.10545,0.15693,0.14968,0.13079,0.10397,0.17942,0.21925,0.14723,0.10818,0.089996,0.039787,0.047858,0.17374,0.20152,0.21814,0.24111,0.21595,0.16133,0.125,0.02207,-0.028266,-0.053963,-0.010222,0.058373,0.094166,-0.0019278,-0.0059166,0.069443,0.075076,0.099358,0.13228
-0.14663,-0.04993,0.042663,0.11269,0.069823,0.0040142,-0.016847,0.038026,0.023844,-0.023106,0.010362,0.034593,0.044611,-0.050348,-0.033548,-0.075133,-0.053857,0.023518,0.14231,0.087982,-0.022205,-0.074349,-0.12591,-0.12252,-0.08451,-0.052499,-0.12039,-0.12252,-0.11999,-0.078785,-0.05716,-0.006972,-0.046214,-0.10842,-0.14316,-0.13365,-0.16083,-0.204,-0.24552,-0.26484,-0.24248,-0.21524,-0.20406,-0.19639
-0.12389,-0.034023,0.043169,0.042378,0.021418,-0.0079703,-0.044723,-0.063587,-0.04236,-0.050848,-0.046994,-0.00065552,0.081864,0.027357,-0.070515,-0.11342,-0.10524,-0.099574,-0.070542,0.01379,0.045981,0.083239,-0.014905,-0.071342,-0.064722,0.048321,-0.00036469,-0.060229,-0.046138,0.020458,0.013528,-0.025232,-0.082479,-0.16188,-0.16604,-0.17127,-0.15871,-0.14338,-0.14422,-0.18977,-0.16957,-0.16604,-0.23691,-0.31533
-0.017627,0.0012477,0.02405,0.057063,0.00087831,-0.018816,0.021276,0.050657,0.03948,0.02528,-0.0077067,-0.038214,-0.038629,-0.0056615,0.056292,0.054535,0.044578,0.039582,0.05083,0.0094274,0.06254,0.096984,0.09303,0.024491,0.00317,0.026036,0.03085,0.010875,0.001616,0.01323,-0.012421,-0.011942,0.003644,0.020648,0.031524,0.020969,-0.019071,-0.061838,-0.083741,-0.10368,-0.12341,-0.12614,-0.10244,-0.078235
-0.17951,-0.092534,-0.009143,0.051433,0.10501,0.056558,-0.060239,-0.13703,-0.10668,-0.12351,-0.14876,-0.11645,-0.013504,-0.048435,-0.10408,-0.177,-0.18436,-0.097477,0.014796,-0.06617,-0.19086,-0.18649,-0.13352,-0.089759,-0.1244,-0.16103,-0.21108,-0.10427,-0.068946,-0.078547,-0.10903,-0.074246,-0.11486,-0.12894,-0.1169,-0.11411,-0.18614,-0.21141,-0.28641,-0.37228,-0.3665,-0.32704,-0.27367,-0.22589
-0.065566,-0.055404,-0.035286,0.022307,0.07612,0.13552,0.15588,0.11093,0.054554,0.028872,0.046796,0.039145,0.090306,0.01411,0.013146,0.0046944,0.00067442,-0.030555,0.02785,0.03117,-0.035516,0.034726,0.076809,0.021138,-0.082887,-0.090661,-0.12655,-0.12047,-0.028629,0.07457,0.096281,0.029859,0.010945,0.0082284,-0.0094554,-0.017295,0.035638,0.10516,0.023102,-0.13902,-0.1551,-0.076761,-0.10501,-0.15913
0.15071,0.031607,-0.059889,-0.03828,-0.025372,-0.046928,-0.079289,-0.16582,-0.13675,-0.074482,-0.054775,-0.13235,-0.16551,-0.17503,-0.15491,-0.13252,-0.077443,-0.0046628,0.070681,0.084477,0.12916,0.18637,0.17105,0.089702,0.042766,0.0045374,-0.040564,-0.046337,-0.0045922,0.010526,-0.01331,-0.05885,0.0031715,0.03712,0.0036568,-0.023752,-0.027734,-0.084793,-0.14207,-0.12536,-0.091154,-0.09238,-0.1102,-0.13087
-0.066347,-0.025328,0.0079092,0.0023436,0.014129,0.014391,-0.0048556,-0.045044,-0.041963,-0.10311,-0.093029,-0.039771,-0.016658,-0.059646,-0.0056665,0.054882,0.061656,0.076784,0.08168,0.029068,0.032436,0.055018,-0.001764,-0.078908,-0.093768,-0.092904,-0.10727,-0.02588,-0.011025,-0.077197,-0.099473,0.013837,0.039904,-0.071312,-0.14415,-0.13075,-0.08291,-0.090813,-0.1369,-0.18343,-0.20115,-0.20597,-0.21207,-0.2152
-0.011622,-0.019958,-0.029267,-0.031032,0.021784,-0.0035719,-0.080544,-0.11153,-0.073968,-0.041994,-0.004462,-0.032453,-0.076994,-0.13284,-0.11711,-0.11565,-0.081661,-0.054919,-0.038218,-0.075844,-0.11309,-0.10549,-0.1087,-0.0916,-0.071221,-0.071866,-0.072169,-0.028674,-0.049367,-0.11638,-0.16362,-0.11161,-0.07876,-0.13232,-0.21945,-0.2524,-0.19746,-0.19618,-0.24188,-0.28435,-0.23895,-0.19786,-0.22928,-0.26742
0.13343,0.058292,-0.011425,-0.054007,-0.065866,-0.03149,-0.017446,-0.00051966,0.045104,0.022355,-0.082141,-0.15243,-0.085391,-0.02937,-0.035596,0.0008344,0.062828,0.050747,-0.004489,0.00033579,-0.081836,-0.12509,-0.12305,-0.049112,-0.0071285,0.017677,-0.027836,-0.047906,-0.024273,-0.01233,-0.010189,-0.066406,-0.13406,-0.15237,-0.10171,-0.062946,-0.10448,-0.14388,-0.16745,-0.14827,-0.11241,-0.076795,-0.087615,-0.10594
0.049308,0.0068613,-0.040521,-0.051769,-0.010029,0.050777,0.029718,0.023946,0.05056,0.066109,0.072194,0.10477,0.11313,0.13575,0.12793,0.084124,0.013065,-0.012312,-0.015737,0.055505,0.095964,0.089695,0.077959,0.059414,0.0032929,-0.043804,-0.013567,0.0073186,0.013073,0.015848,-0.015947,-0.047047,-0.039714,0.058815,0.093265,0.094413,0.081811,0.14215,0.14596,0.10963,0.026699,-0.01395,0.0032876,0.039716
0.020277,0.032118,0.025711,-0.044483,-0.065452,0.064804,0.12116,0.049153,-0.011476,0.013567,0.02909,-0.0021376,-0.029673,0.040682,0.13963,0.11658,0.088869,0.11021,0.1288,0.10353,0.11123,0.054102,0.018222,0.045868,0.046928,0.022172,0.062489,0.05695,0.018221,0.018207,0.11105,0.10614,0.084661,0.04474,0.011736,-0.055402,-0.063477,-0.023432,-0.030586,-0.053818,-0.07281,-0.028564,0.014215,0.061351
-0.091258,-0.01414,0.038611,-0.00021701,-0.011467,0.080083,0.1309,0.14973,0.14686,0.088396,0.0018497,-0.028489,-0.040518,-0.063223,-0.018243,-0.0089953,-0.060199,-0.10461,-0.063797,-0.043936,-0.04267,-0.028575,-0.022055,-0.071659,-0.081042,-0.029797,0.012529,0.016474,0.012611,-0.026509,-0.0947,-0.11607,-0.10246,-0.080353,-0.094298,-0.15435,-0.136,-0.10866,-0.10571,-0.17299,-0.11439,-0.055308,-0.046333,-0.05445
-0.027465,-0.042278,-0.055987,-0.02044,0.054025,0.10134,0.042164,-0.026746,-0.078339,-0.12027,-0.17781,-0.13873,-0.040163,-0.011144,-0.063661,-0.11055,-0.13821,-0.033485,0.089558,0.064158,-0.040104,-0.051081,-0.075006,-0.13143,-0.10423,-0.076804,-0.091853,-0.052519,-0.018526,-0.038432,-0.040946,-0.027662,-0.084994,-0.10426,-0.051205,-0.011508,-0.032757,-0.056646,-0.11194,-0.14533,-0.15593,-0.14434,-0.20754,-0.27648
-0.14038,-0.064343,0.010937,0.050304,0.048052,0.035899,0.020428,-0.006629,0.044593,0.083075,0.13033,0.18599,0.21898,0.17795,0.10794,0.016782,-0.0061626,-0.013769,0.046831,0.044025,0.043043,0.018563,0.084258,0.15157,0.16181,0.13432,0.046733,-0.068225,-0.10075,0.017161,0.11339,0.10858,0.1018,0.14206,0.081561,-0.01992,-0.028106,0.082173,0.1549,0.14179,0.10977,0.092818,0.10249,0.11092
-0.090278,-0.021022,0.039384,0.010744,0.00053236,0.059641,0.082012,0.055435,0.021265,-0.008678,-0.045589,-0.034627,-0.059984,-0.084581,-0.074446,0.0088401,0.041302,0.035113,-0.014622,-0.036802,-0.058524,-0.027833,0.014901,0.01452,0.0073448,0.051498,0.079203,0.010668,-0.064202,-0.046476,0.029528,0.045278,0.013254,-0.057163,-0.095012,-0.083059,-0.036712,-0.038308,-0.02512,-0.038831,-0.033764,-0.10088,-0.14496,-0.19615
0.04823,0.042803,0.019956,-0.036001,-0.05893,-0.0031219,0.0057331,-0.0048421,-0.01722,0.005305,0.014056,-0.030163,-0.074958,-0.077612,-0.037005,-0.048071,-0.052463,-0.039746,0.010987,0.019664,0.0074363,0.015242,0.058478,0.059021,0.021084,-0.0042565,0.021787,0.011454,-0.039391,-0.13666,-0.16178,-0.12547,-0.071165,-0.065048,-0.076678,-0.076565,-0.10421,-0.062969,-0.033223,-0.039003,-0.088757,-0.13444,-0.16329,-0.19129
0.085485,0.022512,-0.031116,-0.047067,-0.039629,-0.0023845,0.019103,0.044112,0.1065,0.10685,0.080388,0.1253,0.18003,0.16965,0.052857,-0.050586,-0.071636,-0.074231,-0.047571,-0.008465,0.0041427,0.018038,0.11351,0.18651,0.22206,0.2021,0.09037,-0.040119,0.022424,0.075479,0.10763,0.062955,0.075175,0.072424,0.068792,0.040251,0.067314,0.19192,0.27432,0.20162,0.1584,0.17163,0.16535,0.1286
0.024447,0.022513,0.011124,-0.065945,-0.04081,0.035969,0.039346,-0.025487,-0.04644,-0.026703,-0.016932,0.031249,0.097304,0.10142,0.062178,0.063059,0.078887,0.042086,0.0098606,-0.0073019,0.007083,0.039427,0.054137,0.027777,0.047341,0.099791,0.094592,0.045615,0.015229,-0.0050999,-0.018798,-0.01727,-0.01967,-0.058891,-0.070051,-0.061081,-0.061222,-0.051746,-0.02662,0.0025031,0.036633,0.067503,0.096248,0.12723
0.11582,0.014958,-0.063564,-0.010403,-0.023194,-0.038644,-0.043272,-0.048136,0.067756,0.055355,0.093751,0.079093,0.15735,0.10488,0.1137,0.16746,0.22873,0.19699,0.10348,0.087852,0.070357,0.08319,0.10046,0.16947,0.27743,0.34831,0.23208,0.065846,0.054001,0.07314,0.086205,0.11081,0.22979,0.17458,0.11147,0.096403,0.19123,0.30477,0.34432,0.30852,0.21696,0.15789,0.12663,0.10363
-0.1053,-0.014698,0.050991,-0.012183,-0.0044402,0.1072,0.10399,-0.0085057,-0.13446,-0.1453,-0.14356,-0.098262,-0.050537,-0.028104,-0.039194,-0.047283,-0.026427,0.028026,0.046971,-0.015344,-0.10345,-0.16792,-0.23335,-0.23653,-0.18356,-0.1021,-0.059675,-0.041287,-0.1131,-0.17974,-0.2265,-0.23604,-0.21406,-0.16621,-0.18142,-0.22056,-0.18838,-0.088379,-0.028648,-0.0043854,-0.014497,-0.017124,-0.035628,-0.049403
-0.089402,-0.030189,0.042149,0.053804,0.020089,-0.037681,-0.063237,-0.12561,-0.13611,-0.12628,-0.14297,-0.10497,-0.10608,-0.094375,-0.068442,-0.008109,0.032627,0.10419,0.11513,0.016551,-0.044784,-0.068904,-0.044355,0.023085,0.040758,0.0017396,-0.024566,0.052046,0.1093,0.10599,0.070162,-0.00019283,-0.033964,-0.096474,-0.12598,-0.098456,-0.01708,-0.059537,-0.15097,-0.15525,-0.19401,-0.24199,-0.23994,-0.22413
0.25478,0.10061,-0.049437,-0.14801,-0.09968,-0.036161,-0.052907,-0.12141,-0.10681,-0.054669,-0.042295,-0.044134,0.017142,0.0083698,0.00037656,0.010016,0.0179,0.028826,0.11413,0.13642,0.093932,0.083417,0.0905,0.035248,0.017579,0.03848,0.049972,0.078336,0.078797,0.10417,0.11157,0.14961,0.12953,0.076985,0.062498,0.059294,0.089744,0.088649,0.14459,0.19551,0.18211,0.1843,0.29726,0.43323
